## Mon Sep  5 19:28:51 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_pkp9vtcm --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_pkp9vtcm --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_pkp9vtcm/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Pd_03087	435591.BDI_3000	8.12e-285	777.0	28MJP@1|root,2ZAW3@2|Bacteria,4NKRQ@976|Bacteroidetes,2FV8P@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_03088	435591.BDI_3001	0.0	872.0	COG0270@1|root,COG0270@2|Bacteria,4NG9I@976|Bacteroidetes,2FPCW@200643|Bacteroidia,22ZFX@171551|Porphyromonadaceae	976|Bacteroidetes	H	C-5 cytosine-specific DNA methylase	-	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase
Pd_03089	999419.HMPREF1077_01539	2.97e-101	298.0	2DYIQ@1|root,34A0H@2|Bacteria,4P5KT@976|Bacteroidetes,2G1QM@200643|Bacteroidia,2311H@171551|Porphyromonadaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_03090	435591.BDI_3003	3.87e-263	720.0	2920M@1|root,2ZPJX@2|Bacteria,4P99G@976|Bacteroidetes,2FQPN@200643|Bacteroidia	976|Bacteroidetes	S	Domain of unknown function (DUF4848)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4848
Pd_03092	435591.BDI_3005	0.0	1076.0	COG0457@1|root,COG0457@2|Bacteria,4NFMG@976|Bacteroidetes,2FN4A@200643|Bacteroidia,2307T@171551|Porphyromonadaceae	976|Bacteroidetes	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	GerE,TPR_10,TPR_12,TPR_19,TPR_7,TPR_8
Pd_03093	435591.BDI_3006	1.32e-126	360.0	COG3646@1|root,COG3646@2|Bacteria,4PM3Z@976|Bacteroidetes,2G0KJ@200643|Bacteroidia,2324X@171551|Porphyromonadaceae	976|Bacteroidetes	S	ORF6N domain	-	-	-	-	-	-	-	-	-	-	-	-	ORF6N
Pd_03094	435591.BDI_3007	2.19e-124	355.0	COG3646@1|root,COG3646@2|Bacteria,4PM3Z@976|Bacteroidetes,2G0KJ@200643|Bacteroidia,2324X@171551|Porphyromonadaceae	976|Bacteroidetes	S	ORF6N domain	-	-	-	-	-	-	-	-	-	-	-	-	ORF6N
Pd_03095	435591.BDI_3008	0.0	1955.0	COG0495@1|root,COG0495@2|Bacteria,4NE5K@976|Bacteroidetes,2FM7V@200643|Bacteroidia,22X0R@171551|Porphyromonadaceae	976|Bacteroidetes	J	Belongs to the class-I aminoacyl-tRNA synthetase family	leuS	GO:0003674,GO:0003824,GO:0004812,GO:0004823,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006429,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.4	ko:K01869	ko00970,map00970	M00359,M00360	R03657	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Anticodon_1,DUF559,tRNA-synt_1,tRNA-synt_1_2
Pd_03096	435591.BDI_3009	8.34e-198	549.0	COG1284@1|root,COG1284@2|Bacteria,4NG9F@976|Bacteroidetes,2FP2N@200643|Bacteroidia,22WWJ@171551|Porphyromonadaceae	976|Bacteroidetes	S	membrane	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
Pd_03097	435591.BDI_3010	1.13e-139	394.0	COG0127@1|root,COG0127@2|Bacteria,4NM42@976|Bacteroidetes,2FP46@200643|Bacteroidia,22XN1@171551|Porphyromonadaceae	976|Bacteroidetes	F	Pyrophosphatase that catalyzes the hydrolysis of nucleoside triphosphates to their monophosphate derivatives, with a high preference for the non-canonical purine nucleotides XTP (xanthosine triphosphate), dITP (deoxyinosine triphosphate) and ITP. Seems to function as a house-cleaning enzyme that removes non-canonical purine nucleotides from the nucleotide pool, thus preventing their incorporation into DNA RNA and avoiding chromosomal lesions	rdgB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009141,GO:0009143,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046434,GO:0046483,GO:0046700,GO:0047429,GO:0055086,GO:0071704,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901575,GO:1901576	3.6.1.66	ko:K02428	ko00230,map00230	-	R00426,R00720,R01855,R02100,R02720,R03531	RC00002	ko00000,ko00001,ko01000	-	-	-	Ham1p_like
Pd_03098	435591.BDI_3011	0.0	1543.0	COG3292@1|root,COG3292@2|Bacteria,4NDWE@976|Bacteroidetes,2FQ6Y@200643|Bacteroidia,22WCG@171551|Porphyromonadaceae	976|Bacteroidetes	T	Two component regulator propeller	-	-	-	-	-	-	-	-	-	-	-	-	Reg_prop
Pd_03099	435591.BDI_3012	4.85e-257	704.0	COG1835@1|root,COG1835@2|Bacteria,4NPW5@976|Bacteroidetes,2FQBT@200643|Bacteroidia,22YXR@171551|Porphyromonadaceae	976|Bacteroidetes	I	Acyltransferase family	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
Pd_03101	435591.BDI_3013	0.0	1640.0	COG1629@1|root,COG4771@2|Bacteria,4NEIG@976|Bacteroidetes,2FM1K@200643|Bacteroidia	976|Bacteroidetes	P	TonB-dependent receptor	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,CarboxypepD_reg,OMP_b-brl_3,Plug
Pd_03102	435591.BDI_3014	2.96e-241	662.0	COG0379@1|root,COG0379@2|Bacteria,4NDVX@976|Bacteroidetes,2FMT0@200643|Bacteroidia,22VXC@171551|Porphyromonadaceae	976|Bacteroidetes	H	Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate	nadA	-	2.5.1.72	ko:K03517	ko00760,ko01100,map00760,map01100	M00115	R04292	RC01119	ko00000,ko00001,ko00002,ko01000	-	-	-	NadA
Pd_03103	435591.BDI_3015	1.91e-125	357.0	COG0566@1|root,COG0566@2|Bacteria,4NM8C@976|Bacteroidetes,2FS50@200643|Bacteroidia,22XKS@171551|Porphyromonadaceae	976|Bacteroidetes	J	RNA methyltransferase	spoU	-	-	-	-	-	-	-	-	-	-	-	SpoU_methylase
Pd_03104	435591.BDI_3016	6.06e-132	375.0	2CI1G@1|root,2Z7JA@2|Bacteria,4NF1T@976|Bacteroidetes,2FPFD@200643|Bacteroidia,22XYB@171551|Porphyromonadaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4294)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4294
Pd_03105	435591.BDI_3017	1.47e-116	333.0	COG3645@1|root,COG3645@2|Bacteria,4NJ37@976|Bacteroidetes,2FNEB@200643|Bacteroidia,22YCF@171551|Porphyromonadaceae	976|Bacteroidetes	S	BRO family, N-terminal domain	dinD	-	-	ko:K14623	-	-	-	-	ko00000,ko03400	-	-	-	Bro-N
Pd_03106	435591.BDI_3018	5.27e-194	538.0	2DTC2@1|root,33JN8@2|Bacteria,4PMYA@976|Bacteroidetes,2G0KK@200643|Bacteroidia,22Z02@171551|Porphyromonadaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_03107	435591.BDI_3019	0.0	1377.0	COG1555@1|root,COG1555@2|Bacteria,4NE88@976|Bacteroidetes,2FP15@200643|Bacteroidia,22X8S@171551|Porphyromonadaceae	976|Bacteroidetes	L	Psort location OuterMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	HHH_3
Pd_03108	435591.BDI_3020	1.69e-185	515.0	COG0731@1|root,COG0731@2|Bacteria,4NJEM@976|Bacteroidetes,2FMWY@200643|Bacteroidia,22WAC@171551|Porphyromonadaceae	976|Bacteroidetes	C	radical SAM domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Fer4_14,Radical_SAM
Pd_03109	435591.BDI_3021	0.0	2503.0	COG3250@1|root,COG3250@2|Bacteria,4NE7H@976|Bacteroidetes,2FNT8@200643|Bacteroidia,22WE2@171551|Porphyromonadaceae	976|Bacteroidetes	G	Belongs to the glycosyl hydrolase 2 family	-	-	-	-	-	-	-	-	-	-	-	-	F5_F8_type_C,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N
Pd_03110	435591.BDI_3022	3.02e-153	431.0	COG3646@1|root,COG3646@2|Bacteria,4P2N1@976|Bacteroidetes,2G3A9@200643|Bacteroidia	976|Bacteroidetes	S	ORF6N domain	-	-	-	-	-	-	-	-	-	-	-	-	ORF6N
Pd_03111	435591.BDI_3023	1.79e-269	737.0	COG4299@1|root,COG4299@2|Bacteria,4NDZF@976|Bacteroidetes,2FMH5@200643|Bacteroidia,22X85@171551|Porphyromonadaceae	976|Bacteroidetes	S	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	DUF1624,DUF5009
Pd_03112	435591.BDI_3024	2.83e-225	631.0	COG0457@1|root,COG0457@2|Bacteria,4NFMG@976|Bacteroidetes,2FN4A@200643|Bacteroidia,2307T@171551|Porphyromonadaceae	976|Bacteroidetes	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	GerE,TPR_10,TPR_12,TPR_19,TPR_7,TPR_8
Pd_03113	1235803.C825_03914	1.71e-17	85.9	COG0457@1|root,COG0457@2|Bacteria,4NRRJ@976|Bacteroidetes,2FRD4@200643|Bacteroidia,22YBM@171551|Porphyromonadaceae	976|Bacteroidetes	S	Tetratricopeptide repeat protein	-	-	-	-	-	-	-	-	-	-	-	-	TPR_12,TPR_8
Pd_03115	435591.BDI_3027	0.0	1025.0	28KMD@1|root,2ZA5W@2|Bacteria,4NKGT@976|Bacteroidetes,2G2HA@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_03116	435591.BDI_3049	1.73e-51	170.0	2AADI@1|root,30ZPI@2|Bacteria,4PDZZ@976|Bacteroidetes,2FW3N@200643|Bacteroidia	976|Bacteroidetes	S	Domain of unknown function (DUF5025)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5025
Pd_03119	435591.BDI_3030	0.0	989.0	COG1409@1|root,COG1409@2|Bacteria,4NI10@976|Bacteroidetes,2G2NH@200643|Bacteroidia,22X42@171551|Porphyromonadaceae	976|Bacteroidetes	S	PA14	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos,PA14
Pd_03120	435591.BDI_3031	0.0	1051.0	COG0659@1|root,COG0659@2|Bacteria,4NF1C@976|Bacteroidetes,2FPEW@200643|Bacteroidia,22WP7@171551|Porphyromonadaceae	976|Bacteroidetes	P	Sulfate permease	sulP	-	-	ko:K03321	-	-	-	-	ko00000,ko02000	2.A.53.3	-	-	STAS,Sulfate_transp
Pd_03121	435591.BDI_3032	2.27e-134	380.0	COG1592@1|root,COG1592@2|Bacteria,4NH0J@976|Bacteroidetes,2FNC9@200643|Bacteroidia,22WSM@171551|Porphyromonadaceae	976|Bacteroidetes	C	Rubrerythrin	rbr	GO:0003674,GO:0005488,GO:0005506,GO:0006950,GO:0006979,GO:0008150,GO:0043167,GO:0043169,GO:0046872,GO:0046914,GO:0050896	-	-	-	-	-	-	-	-	-	-	Rubrerythrin
Pd_03122	435591.BDI_3033	0.0	925.0	COG0029@1|root,COG0029@2|Bacteria,4NGUE@976|Bacteroidetes,2FNMT@200643|Bacteroidia,22WRX@171551|Porphyromonadaceae	976|Bacteroidetes	H	Catalyzes the oxidation of L-aspartate to iminoaspartate	nadB	-	1.4.3.16	ko:K00278	ko00250,ko00760,ko01100,map00250,map00760,map01100	M00115	R00357,R00481	RC00006,RC02566	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_binding_2,Succ_DH_flav_C
Pd_03123	470145.BACCOP_02725	6.15e-233	674.0	COG1629@1|root,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,4AK5Y@815|Bacteroidaceae	976|Bacteroidetes	P	TonB-linked outer membrane protein, SusC RagA family	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
Pd_03124	435591.BDI_3036	0.0	1133.0	COG0446@1|root,COG0446@2|Bacteria,4P0D3@976|Bacteroidetes,2G059@200643|Bacteroidia	976|Bacteroidetes	P	SusD family	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Pd_03125	435591.BDI_3037	8.09e-314	857.0	COG0534@1|root,COG0534@2|Bacteria,4NDUF@976|Bacteroidetes,2FMX6@200643|Bacteroidia,22WP6@171551|Porphyromonadaceae	976|Bacteroidetes	V	Multidrug transporter MatE	-	-	-	-	-	-	-	-	-	-	-	-	MatE
Pd_03126	435591.BDI_3038	0.0	1108.0	COG0457@1|root,COG0457@2|Bacteria,4P8Z4@976|Bacteroidetes,2FP7A@200643|Bacteroidia	976|Bacteroidetes	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_12,TPR_8
Pd_03127	435591.BDI_3039	8.96e-79	234.0	2C566@1|root,2ZICZ@2|Bacteria,4P9AE@976|Bacteroidetes,2FVWC@200643|Bacteroidia	976|Bacteroidetes	S	Domain of unknown function (DUF3244)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3244
Pd_03128	435591.BDI_3040	1.44e-198	551.0	COG3420@1|root,COG3420@2|Bacteria	2|Bacteria	P	alginic acid biosynthetic process	-	-	5.1.3.37	ko:K01795,ko:K20276	ko00051,ko02024,map00051,map02024	-	R08693	RC00509	ko00000,ko00001,ko01000	-	-	-	Beta_helix,Big_2,Cadherin-like,DUF1735,F5_F8_type_C,Laminin_G_3,SLH,TIR_2
Pd_03129	435591.BDI_3041	8.12e-228	627.0	COG1216@1|root,COG1216@2|Bacteria,4NFS6@976|Bacteroidetes,2FNNV@200643|Bacteroidia,22W6N@171551|Porphyromonadaceae	976|Bacteroidetes	M	glycosyl transferase family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_2_3,Glycos_transf_2
Pd_03130	435591.BDI_3042	3.1e-269	738.0	COG0729@1|root,COG0729@2|Bacteria,4NVBC@976|Bacteroidetes,2FTDT@200643|Bacteroidia,22YG7@171551|Porphyromonadaceae	976|Bacteroidetes	M	Chaperone of endosialidase	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S74
Pd_03132	435591.BDI_3044	0.0	3772.0	COG3209@1|root,COG4290@1|root,COG3209@2|Bacteria,COG4290@2|Bacteria,4NGJF@976|Bacteroidetes,2FQPQ@200643|Bacteroidia,22VUM@171551|Porphyromonadaceae	976|Bacteroidetes	M	RHS repeat-associated core domain protein	-	-	-	-	-	-	-	-	-	-	-	-	RHS_repeat,Ribonuclease,SpvB,TcdB_toxin_midN,VCBS
Pd_03133	435591.BDI_3045	1.35e-89	262.0	2AE5K@1|root,313Z2@2|Bacteria,4PIGI@976|Bacteroidetes,2G1TA@200643|Bacteroidia,2319K@171551|Porphyromonadaceae	976|Bacteroidetes	S	Barstar (barnase inhibitor)	-	-	-	-	-	-	-	-	-	-	-	-	Barstar
Pd_03134	435591.BDI_3046	4.83e-82	242.0	2DRWF@1|root,33DE6@2|Bacteria,4P6IR@976|Bacteroidetes,2FSTY@200643|Bacteroidia	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_03135	435591.BDI_3047	3.68e-130	369.0	2BCQC@1|root,326AQ@2|Bacteria,4NKFX@976|Bacteroidetes,2FRGQ@200643|Bacteroidia,22XQE@171551|Porphyromonadaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_03136	435591.BDI_3048	4.11e-226	623.0	COG3637@1|root,COG3637@2|Bacteria,4NQW6@976|Bacteroidetes,2FMZI@200643|Bacteroidia,22YCX@171551|Porphyromonadaceae	976|Bacteroidetes	M	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	-	-	-	-	-	-	-	-	-	-	-	-	OMP_b-brl
Pd_03137	435591.BDI_3049	4.62e-136	384.0	2AADI@1|root,30ZPI@2|Bacteria,4PDZZ@976|Bacteroidetes,2FW3N@200643|Bacteroidia	976|Bacteroidetes	S	Domain of unknown function (DUF5025)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5025
Pd_03138	435591.BDI_3050	1.02e-169	473.0	28P2C@1|root,32W2C@2|Bacteria,4NSN6@976|Bacteroidetes,2FSPW@200643|Bacteroidia,2318Y@171551|Porphyromonadaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_03139	435591.BDI_3051	7.89e-91	266.0	2EGMM@1|root,33ADT@2|Bacteria,4NUZ1@976|Bacteroidetes,2FVFQ@200643|Bacteroidia,22YW2@171551|Porphyromonadaceae	976|Bacteroidetes	S	Bacterial PH domain	-	-	-	-	-	-	-	-	-	-	-	-	bPH_4
Pd_03140	435591.BDI_3052	0.0	880.0	COG1249@1|root,COG1249@2|Bacteria,4NDVC@976|Bacteroidetes,2FM8Y@200643|Bacteroidia,22WU2@171551|Porphyromonadaceae	976|Bacteroidetes	C	Dihydrolipoyl dehydrogenase	lpdA	-	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Pyr_redox_2,Pyr_redox_dim
Pd_03141	435591.BDI_3053	1.28e-171	479.0	2CEK0@1|root,321UV@2|Bacteria,4NUC9@976|Bacteroidetes,2FQ1Y@200643|Bacteroidia,22YU9@171551|Porphyromonadaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4271)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4271
Pd_03142	435591.BDI_3054	1.33e-179	500.0	COG1587@1|root,COG1587@2|Bacteria,4NEQ3@976|Bacteroidetes,2FMX9@200643|Bacteroidia,22W2D@171551|Porphyromonadaceae	976|Bacteroidetes	H	Uroporphyrinogen-III synthase	hemD	-	4.2.1.75	ko:K01719	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R03165	RC01861	ko00000,ko00001,ko00002,ko01000	-	-	-	HEM4
Pd_03143	435591.BDI_3055	2.22e-85	251.0	COG0594@1|root,COG0594@2|Bacteria,4NUMM@976|Bacteroidetes,2FUKM@200643|Bacteroidia,22YNG@171551|Porphyromonadaceae	976|Bacteroidetes	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme	rnpA	-	3.1.26.5	ko:K03536	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Ribonuclease_P
Pd_03144	435591.BDI_3056	1.95e-49	156.0	COG0759@1|root,COG0759@2|Bacteria,4NV1N@976|Bacteroidetes,2FTU6@200643|Bacteroidia,22YS5@171551|Porphyromonadaceae	976|Bacteroidetes	S	Could be involved in insertion of integral membrane proteins into the membrane	yidD	-	-	ko:K08998	-	-	-	-	ko00000	-	-	-	Haemolytic
Pd_03145	435591.BDI_3057	2.41e-164	459.0	COG0084@1|root,COG0084@2|Bacteria,4NSGW@976|Bacteroidetes,2FQ90@200643|Bacteroidia,22Y9I@171551|Porphyromonadaceae	976|Bacteroidetes	L	hydrolase, TatD family	-	-	-	ko:K03424	-	-	-	-	ko00000,ko01000	-	-	-	TatD_DNase
Pd_03146	435591.BDI_3058	1.4e-306	835.0	COG0162@1|root,COG0162@2|Bacteria,4NF19@976|Bacteroidetes,2FN0B@200643|Bacteroidia,22VXJ@171551|Porphyromonadaceae	976|Bacteroidetes	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr)	tyrS	-	6.1.1.1	ko:K01866	ko00970,map00970	M00359,M00360	R02918	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	S4,tRNA-synt_1b
Pd_03149	435591.BDI_3060	2.46e-216	595.0	COG2273@1|root,COG2273@2|Bacteria,4NHP5@976|Bacteroidetes,2FP9D@200643|Bacteroidia,22XHU@171551|Porphyromonadaceae	976|Bacteroidetes	G	Glycoside Hydrolase	bglA	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_16
Pd_03150	435591.BDI_3061	0.0	1897.0	COG0121@1|root,COG1520@1|root,COG0121@2|Bacteria,COG1520@2|Bacteria,4PMYB@976|Bacteroidetes,2G0KM@200643|Bacteroidia,2324Y@171551|Porphyromonadaceae	976|Bacteroidetes	S	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane	-	-	-	-	-	-	-	-	-	-	-	-	-
Pd_03152	435591.BDI_3062	0.0	2044.0	COG1452@1|root,COG1629@1|root,COG1452@2|Bacteria,COG1629@2|Bacteria,4NDXS@976|Bacteroidetes,2FKYX@200643|Bacteroidia,22WXV@171551|Porphyromonadaceae	976|Bacteroidetes	P	Carboxypeptidase regulatory-like domain	-	-	-	-	-	-	-	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
Pd_03153	435591.BDI_3063	0.0	1011.0	COG0446@1|root,COG0446@2|Bacteria,4NER5@976|Bacteroidetes,2FPRQ@200643|Bacteroidia,22ZDP@171551|Porphyromonadaceae	976|Bacteroidetes	S	Pfam:SusD	-	-	-	ko:K21572	-	-	-	-	ko00000,ko02000	8.A.46.1,8.A.46.3	-	-	SusD-like_3,SusD_RagB
Pd_03154	435591.BDI_3064	0.0	1499.0	COG5368@1|root,COG5368@2|Bacteria,4NE34@976|Bacteroidetes,2FQV0@200643|Bacteroidia,22ZDJ@171551|Porphyromonadaceae	976|Bacteroidetes	S	Putative glucoamylase	-	-	-	-	-	-	-	-	-	-	-	-	Glycoamylase
Pd_03155	435591.BDI_3065	0.0	1576.0	COG3507@1|root,COG3507@2|Bacteria,4NEMG@976|Bacteroidetes,2FPP1@200643|Bacteroidia,22WTR@171551|Porphyromonadaceae	976|Bacteroidetes	G	F5 8 type C domain	-	-	-	-	-	-	-	-	-	-	-	-	F5_F8_type_C,Glyco_hydro_43,fn3
Pd_03156	435591.BDI_3066	0.0	988.0	COG5368@1|root,COG5368@2|Bacteria,4NE34@976|Bacteroidetes,2FM8G@200643|Bacteroidia,22VX0@171551|Porphyromonadaceae	976|Bacteroidetes	S	Putative glucoamylase	-	-	-	-	-	-	-	-	-	-	-	-	Glycoamylase
Pd_03157	435591.BDI_3067	0.0	1507.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,2FMCU@200643|Bacteroidia,22WBP@171551|Porphyromonadaceae	976|Bacteroidetes	G	Fibronectin type III-like domain	-	-	3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	-	R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000	-	GH3	-	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
Pd_03158	435591.BDI_3068	0.0	1522.0	COG1472@1|root,COG1472@2|Bacteria,4NE90@976|Bacteroidetes,2FMCU@200643|Bacteroidia,22WMM@171551|Porphyromonadaceae	976|Bacteroidetes	G	PFAM Glycosyl hydrolase family 3 C terminal domain	bglX	-	3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	-	R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000	-	GH3	-	Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C
Pd_03159	435591.BDI_3069	0.0	1264.0	COG3507@1|root,COG3507@2|Bacteria,4NEMG@976|Bacteroidetes,2FPP1@200643|Bacteroidia,22X7R@171551|Porphyromonadaceae	976|Bacteroidetes	G	Glycosyl hydrolases family 43	-	-	-	-	-	-	-	-	-	-	-	-	F5_F8_type_C,Glyco_hydro_43
Pd_03160	435591.BDI_3070	8.85e-61	186.0	2ED2F@1|root,336ZC@2|Bacteria	2|Bacteria	S	Protein of unknown function (DUF2442)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2442
Pd_03161	435591.BDI_3071	2.06e-193	536.0	COG4099@1|root,COG4099@2|Bacteria,4NFSH@976|Bacteroidetes,2FNUZ@200643|Bacteroidia,22X53@171551|Porphyromonadaceae	976|Bacteroidetes	S	Phospholipase/Carboxylesterase	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_2,Esterase,Peptidase_S9
Pd_03162	1122931.AUAE01000013_gene2121	2.41e-27	107.0	2FBP5@1|root,343U6@2|Bacteria,4P670@976|Bacteroidetes,2FUTV@200643|Bacteroidia	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
