## Mon Sep  5 19:14:30 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_2ya2ltn_ --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_2ya2ltn_ --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_2ya2ltn_/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Bv_03328	435590.BVU_3233	2.55e-193	536.0	COG1061@1|root,COG1061@2|Bacteria,4NECV@976|Bacteroidetes,2FNDP@200643|Bacteroidia,4APGY@815|Bacteroidaceae	976|Bacteroidetes	L	helicase	-	-	-	-	-	-	-	-	-	-	-	-	DUF3427,Helicase_C,PLDc_2,ResIII
Bv_03329	435590.BVU_3234	0.0	897.0	COG1726@1|root,COG1726@2|Bacteria,4NEDQ@976|Bacteroidetes,2FN6J@200643|Bacteroidia,4AK9W@815|Bacteroidaceae	976|Bacteroidetes	C	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrA	-	1.6.5.8	ko:K00346	-	-	-	-	ko00000,ko01000	-	-	-	NQRA,NQRA_SLBB
Bv_03330	357276.EL88_09475	1.12e-287	786.0	COG4658@1|root,COG4658@2|Bacteria,4NFGW@976|Bacteroidetes,2FMD0@200643|Bacteroidia,4AN66@815|Bacteroidaceae	976|Bacteroidetes	C	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrB	-	1.6.5.8	ko:K00347	-	-	-	-	ko00000,ko01000	-	-	-	NQR2_RnfD_RnfE
Bv_03331	1121098.HMPREF1534_01029	2.71e-160	449.0	COG2869@1|root,COG2869@2|Bacteria,4NF7A@976|Bacteroidetes,2FMQM@200643|Bacteroidia,4AK7S@815|Bacteroidaceae	976|Bacteroidetes	C	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrC	-	1.6.5.8	ko:K00348	-	-	-	-	ko00000,ko01000	-	-	-	FMN_bind
Bv_03332	1121098.HMPREF1534_01030	3.54e-141	399.0	COG1347@1|root,COG1347@2|Bacteria,4NGD9@976|Bacteroidetes,2FN5K@200643|Bacteroidia,4AM66@815|Bacteroidaceae	976|Bacteroidetes	C	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrD	-	1.6.5.8	ko:K00349	-	-	-	-	ko00000,ko01000	-	-	-	Rnf-Nqr
Bv_03333	435590.BVU_3238	3.8e-120	345.0	COG2209@1|root,COG2209@2|Bacteria,4NEU0@976|Bacteroidetes,2FMW9@200643|Bacteroidia,4AKX7@815|Bacteroidaceae	976|Bacteroidetes	C	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. NqrA to NqrE are probably involved in the second step, the conversion of ubisemiquinone to ubiquinol	nqrE	-	1.6.5.8	ko:K00350	-	-	-	-	ko00000,ko01000	-	-	-	Rnf-Nqr
Bv_03334	435590.BVU_3239	0.0	867.0	COG2871@1|root,COG2871@2|Bacteria,4NFKC@976|Bacteroidetes,2FN44@200643|Bacteroidia,4AKAD@815|Bacteroidaceae	976|Bacteroidetes	C	NQR complex catalyzes the reduction of ubiquinone-1 to ubiquinol by two successive reactions, coupled with the transport of Na( ) ions from the cytoplasm to the periplasm. The first step is catalyzed by NqrF, which accepts electrons from NADH and reduces ubiquinone-1 to ubisemiquinone by a one-electron transfer pathway	nqrF	-	1.6.5.8	ko:K00351	-	-	-	-	ko00000,ko01000	-	-	-	FAD_binding_6,Fer2,NAD_binding_1
Bv_03335	435590.BVU_3240	0.0	871.0	COG0513@1|root,COG0513@2|Bacteria,4NE4Z@976|Bacteroidetes,2FNFU@200643|Bacteroidia,4AKQ1@815|Bacteroidaceae	976|Bacteroidetes	L	ATP-independent RNA helicase DbpA	dbpA	-	3.6.4.13	ko:K05591	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DEAD,DbpA,Helicase_C
Bv_03336	435590.BVU_3241	1.46e-262	718.0	COG1932@1|root,COG1932@2|Bacteria,4NE06@976|Bacteroidetes,2FMET@200643|Bacteroidia,4AKSS@815|Bacteroidaceae	976|Bacteroidetes	E	Catalyzes the reversible conversion of 3- phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4- phosphonooxybutanoate to phosphohydroxythreonine	serC	GO:0003674,GO:0003824,GO:0004648,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006563,GO:0006564,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.6.1.52	ko:K00831	ko00260,ko00680,ko00750,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map00750,map01100,map01120,map01130,map01200,map01230	M00020,M00124	R04173,R05085	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_5
Bv_03337	435590.BVU_3242	2e-212	587.0	COG1052@1|root,COG1052@2|Bacteria,4NFDE@976|Bacteroidetes,2FP6R@200643|Bacteroidia,4AKHC@815|Bacteroidaceae	976|Bacteroidetes	C	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family	serA	-	1.1.1.399,1.1.1.95	ko:K00058	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	M00020	R01513	RC00031	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	2-Hacid_dh,2-Hacid_dh_C
Bv_03338	435590.BVU_3243	4.07e-308	838.0	COG4198@1|root,COG4198@2|Bacteria,4NGQH@976|Bacteroidetes,2FN23@200643|Bacteroidia,4AKZ7@815|Bacteroidaceae	976|Bacteroidetes	S	Conserved protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF1015
Bv_03339	435590.BVU_3244	8.95e-199	553.0	COG0697@1|root,COG0697@2|Bacteria,4NK8U@976|Bacteroidetes,2FNMF@200643|Bacteroidia,4AM8Y@815|Bacteroidaceae	976|Bacteroidetes	EG	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	EamA
Bv_03340	435590.BVU_3245	0.0	1577.0	COG3525@1|root,COG3525@2|Bacteria,4P0QQ@976|Bacteroidetes,2FR4W@200643|Bacteroidia,4AQ7U@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolase family 20, catalytic domain	-	-	3.2.1.52	ko:K12373	ko00511,ko00513,ko00520,ko00531,ko00603,ko00604,ko01100,ko04142,map00511,map00513,map00520,map00531,map00603,map00604,map01100,map04142	M00079	R00022,R06004,R11316	RC00049	ko00000,ko00001,ko00002,ko01000,ko03110	-	GH20	-	F5_F8_type_C,Fn3_assoc,Glyco_hydro_20,Glyco_hydro_20b
Bv_03341	1235788.C802_03163	3.58e-51	161.0	COG0724@1|root,COG0724@2|Bacteria,4P5KP@976|Bacteroidetes,2G2C5@200643|Bacteroidia,4AVWF@815|Bacteroidaceae	976|Bacteroidetes	S	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	-	-	-	-	-	-	-	-	-	-	-	-	RRM_1
Bv_03342	435590.BVU_3247	8.73e-122	347.0	COG4739@1|root,COG4739@2|Bacteria,4NPX4@976|Bacteroidetes,2FM7U@200643|Bacteroidia,4AM7Z@815|Bacteroidaceae	976|Bacteroidetes	S	protein containing a ferredoxin domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF2148
Bv_03343	435590.BVU_3248	6.65e-192	532.0	COG0561@1|root,COG0561@2|Bacteria,4NHJG@976|Bacteroidetes,2G397@200643|Bacteroidia,4AWC0@815|Bacteroidaceae	976|Bacteroidetes	S	Sucrose-6F-phosphate phosphohydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
Bv_03344	435590.BVU_3249	1.05e-276	759.0	COG1322@1|root,COG1322@2|Bacteria,4NE04@976|Bacteroidetes,2FQ56@200643|Bacteroidia,4APM8@815|Bacteroidaceae	976|Bacteroidetes	S	RmuC family	rmuC	-	-	ko:K09760	-	-	-	-	ko00000	-	-	-	RmuC
Bv_03345	357276.EL88_09550	2.3e-151	426.0	COG1285@1|root,COG1285@2|Bacteria,4NM47@976|Bacteroidetes,2FP38@200643|Bacteroidia,4AMD8@815|Bacteroidaceae	976|Bacteroidetes	S	Mg2 transporter-C family protein	-	-	-	ko:K07507	-	-	-	-	ko00000,ko02000	9.B.20	-	-	MgtC
Bv_03346	435590.BVU_3251	0.0	930.0	COG5002@1|root,COG5002@2|Bacteria,4NDTV@976|Bacteroidetes,2FP04@200643|Bacteroidia,4AK9N@815|Bacteroidaceae	976|Bacteroidetes	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	covS	-	-	-	-	-	-	-	-	-	-	-	4HB_MCP_1,HAMP,HATPase_c,HisKA,PAS
Bv_03347	435590.BVU_3252	1.41e-265	728.0	COG0642@1|root,COG2205@2|Bacteria,4NEZM@976|Bacteroidetes,2FN1Z@200643|Bacteroidia,4AKBE@815|Bacteroidaceae	976|Bacteroidetes	T	Psort location Cytoplasmic, score 8.96	kdpD	-	2.7.13.3	ko:K07646	ko02020,map02020	M00454	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	KdpD,Usp
Bv_03348	435590.BVU_3253	7.05e-217	596.0	COG4422@1|root,COG4422@2|Bacteria,4NJKJ@976|Bacteroidetes,2FNM4@200643|Bacteroidia,4ANC0@815|Bacteroidaceae	976|Bacteroidetes	S	COG4422 Bacteriophage protein gp37	-	-	-	-	-	-	-	-	-	-	-	-	DUF5131
Bv_03349	435590.BVU_3254	8.33e-133	376.0	COG0494@1|root,COG0494@2|Bacteria,4NNGW@976|Bacteroidetes,2FRB2@200643|Bacteroidia,4AND1@815|Bacteroidaceae	976|Bacteroidetes	L	Psort location Cytoplasmic, score 8.96	-	-	3.6.1.13	ko:K01515	ko00230,map00230	-	R01054	RC00002	ko00000,ko00001,ko01000	-	-	-	NUDIX
Bv_03350	435590.BVU_3255	2.24e-196	543.0	COG0500@1|root,COG2226@2|Bacteria,4NH9S@976|Bacteroidetes,2FNVG@200643|Bacteroidia,4AN51@815|Bacteroidaceae	976|Bacteroidetes	Q	COG NOG10855 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_11,Methyltransf_25
Bv_03351	435590.BVU_3256	5.96e-110	315.0	COG0454@1|root,COG0456@2|Bacteria,4NRHS@976|Bacteroidetes,2FTCT@200643|Bacteroidia,4AR9V@815|Bacteroidaceae	976|Bacteroidetes	K	Psort location Cytoplasmic, score 8.96	yvbK	-	2.3.1.82	ko:K03827,ko:K18815	-	-	-	-	br01600,ko00000,ko01000,ko01504	-	-	-	Acetyltransf_1,Acetyltransf_10,Acetyltransf_7
Bv_03352	435590.BVU_3257	3.87e-237	651.0	COG2367@1|root,COG2367@2|Bacteria,4NE3C@976|Bacteroidetes,2FMI6@200643|Bacteroidia,4AP3Z@815|Bacteroidaceae	976|Bacteroidetes	V	COG2367 Beta-lactamase class A	per1	-	3.5.2.6	ko:K17836	ko00311,ko01130,ko01501,map00311,map01130,map01501	M00627,M00628	R06363	RC01499	ko00000,ko00001,ko00002,ko01000,ko01504	-	-	-	Beta-lactamase2
Bv_03353	435590.BVU_3258	0.0	1229.0	COG3387@1|root,COG3387@2|Bacteria,4NEE6@976|Bacteroidetes,2FPZR@200643|Bacteroidia,4AMYI@815|Bacteroidaceae	976|Bacteroidetes	G	Glycosyl hydrolases family 15	-	-	3.2.1.3	ko:K01178	ko00500,ko01100,map00500,map01100	-	R01790,R01791,R06199	-	ko00000,ko00001,ko01000	-	GH15	-	Glyco_hydro_15
Bv_03354	435590.BVU_3259	0.0	1524.0	COG0380@1|root,COG1877@1|root,COG0380@2|Bacteria,COG1877@2|Bacteria,4NGJ4@976|Bacteroidetes,2FN4R@200643|Bacteroidia,4ANZ3@815|Bacteroidaceae	976|Bacteroidetes	G	Trehalose-phosphatase	otsB	-	2.4.1.15,3.1.3.12	ko:K16055	ko00500,ko01100,map00500,map01100	-	R02737,R02778	RC00005,RC00017,RC00049,RC02748	ko00000,ko00001,ko01000,ko01003	-	GT20	-	Glyco_transf_20,Trehalose_PPase
Bv_03355	435590.BVU_3260	0.0	879.0	COG0527@1|root,COG0527@2|Bacteria,4P2W6@976|Bacteroidetes,2FQC6@200643|Bacteroidia,4AK8M@815|Bacteroidaceae	976|Bacteroidetes	E	Aspartate kinase	-	-	2.7.2.4	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R00480	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase
Bv_03356	435590.BVU_3261	1.99e-151	425.0	COG4845@1|root,COG4845@2|Bacteria,4NPDG@976|Bacteroidetes,2G3BI@200643|Bacteroidia,4AWD3@815|Bacteroidaceae	976|Bacteroidetes	V	Chloramphenicol acetyltransferase	cat	-	2.3.1.28	ko:K19271	-	-	-	-	br01600,ko00000,ko01000,ko01504	-	-	-	CAT
Bv_03357	435590.BVU_3262	2.32e-168	469.0	COG1011@1|root,COG1011@2|Bacteria,4NF0Y@976|Bacteroidetes,2FR9D@200643|Bacteroidia,4AMCE@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 8.96	-	-	-	ko:K07025	-	-	-	-	ko00000	-	-	-	HAD_2,Hydrolase
Bv_03358	1121098.HMPREF1534_01250	1.7e-172	480.0	29A93@1|root,2ZX9Y@2|Bacteria,4NNMP@976|Bacteroidetes,2FN4N@200643|Bacteroidia,4ANJV@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG26951 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	Gcw_chp
Bv_03360	435590.BVU_3265	7.06e-132	374.0	COG2156@1|root,COG2156@2|Bacteria,4NMME@976|Bacteroidetes,2FP8I@200643|Bacteroidia,4AP1G@815|Bacteroidaceae	976|Bacteroidetes	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit acts as a catalytic chaperone that increases the ATP- binding affinity of the ATP-hydrolyzing subunit KdpB by the formation of a transient KdpB KdpC ATP ternary complex	kdpC	-	3.6.3.12	ko:K01548	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000	3.A.3.7	-	-	KdpC
Bv_03361	435590.BVU_3266	0.0	1263.0	COG2216@1|root,COG2216@2|Bacteria,4NFBI@976|Bacteroidetes,2FND6@200643|Bacteroidia,4AMYC@815|Bacteroidaceae	976|Bacteroidetes	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit is responsible for energy coupling to the transport system	kdpB	-	3.6.3.12	ko:K01547	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000	3.A.3.7	-	-	E1-E2_ATPase,Hydrolase
Bv_03362	1121098.HMPREF1534_01254	0.0	1120.0	COG2060@1|root,COG2060@2|Bacteria,4NF2G@976|Bacteroidetes,2FP4S@200643|Bacteroidia,4AKEI@815|Bacteroidaceae	976|Bacteroidetes	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit binds and transports the potassium across the cytoplasmic membrane	kdpA	-	3.6.3.12	ko:K01546	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000	3.A.3.7	-	-	KdpA
Bv_03364	435590.BVU_3268	2.34e-153	430.0	COG2110@1|root,COG2110@2|Bacteria,4NNRH@976|Bacteroidetes,2FMVR@200643|Bacteroidia,4AN2K@815|Bacteroidaceae	976|Bacteroidetes	S	Appr-1'-p processing enzyme	-	-	-	-	-	-	-	-	-	-	-	-	Macro
Bv_03365	435590.BVU_3269	0.0	864.0	COG2204@1|root,COG2204@2|Bacteria,4NE89@976|Bacteroidetes,2FMPG@200643|Bacteroidia,4AKWY@815|Bacteroidaceae	976|Bacteroidetes	T	acetoacetate metabolism regulatory protein AtoC	-	-	-	ko:K02481	-	-	-	-	ko00000,ko02022	-	-	-	HTH_8,Response_reg,Sigma54_activat
Bv_03366	435590.BVU_3270	1.29e-280	768.0	COG4175@1|root,COG4175@2|Bacteria,4PM3T@976|Bacteroidetes,2FMA7@200643|Bacteroidia,4ANJS@815|Bacteroidaceae	976|Bacteroidetes	P	COG4175 ABC-type proline glycine betaine transport system, ATPase component	proV	-	3.6.3.32	ko:K02000	ko02010,map02010	M00208	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.12	-	-	ABC_tran,CBS
Bv_03367	435590.BVU_3271	3.96e-187	521.0	COG4176@1|root,COG4176@2|Bacteria,4NH0P@976|Bacteroidetes,2FP5Z@200643|Bacteroidia,4AN87@815|Bacteroidaceae	976|Bacteroidetes	P	glycine betaine transport system, permease	opuAB	-	-	ko:K02001	ko02010,map02010	M00208	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	-	BPD_transp_1
Bv_03368	435590.BVU_3272	7.86e-206	568.0	COG2113@1|root,COG2113@2|Bacteria,4NI3D@976|Bacteroidetes,2G2MI@200643|Bacteroidia,4AW12@815|Bacteroidaceae	976|Bacteroidetes	E	Substrate binding domain of ABC-type glycine betaine transport system	-	-	-	ko:K02002	ko02010,map02010	M00208	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.12	-	-	OpuAC
Bv_03369	435590.BVU_3273	2.96e-212	587.0	COG0697@1|root,COG0697@2|Bacteria,4NJ0S@976|Bacteroidetes,2G36T@200643|Bacteroidia,4AWAS@815|Bacteroidaceae	976|Bacteroidetes	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
Bv_03370	435590.BVU_3274	3.14e-132	374.0	COG0110@1|root,COG0110@2|Bacteria,4NP0F@976|Bacteroidetes,2G325@200643|Bacteroidia,4AW8E@815|Bacteroidaceae	976|Bacteroidetes	S	Psort location Cytoplasmic, score 9.97	maa	-	2.3.1.79	ko:K00661	-	-	-	-	ko00000,ko01000	-	-	-	Hexapep,Hexapep_2,Mac
Bv_03371	357276.EL88_09705	4.46e-50	158.0	arCOG05093@1|root,339N6@2|Bacteria,4NXVG@976|Bacteroidetes,2FUSZ@200643|Bacteroidia,4AS13@815|Bacteroidaceae	976|Bacteroidetes	S	COG NOG33517 non supervised orthologous group	-	-	-	-	-	-	-	-	-	-	-	-	DUF2582
Bv_03372	435590.BVU_3276	5.36e-215	592.0	COG0024@1|root,COG0024@2|Bacteria,4NIMB@976|Bacteroidetes,2FM2H@200643|Bacteroidia,4ANMM@815|Bacteroidaceae	976|Bacteroidetes	E	Psort location Cytoplasmic, score	map	-	3.4.11.18	ko:K01265	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M24
Bv_03373	357276.EL88_09715	2.27e-246	676.0	COG0533@1|root,COG0533@2|Bacteria,4NE8E@976|Bacteroidetes,2FKZ9@200643|Bacteroidia,4AKDW@815|Bacteroidaceae	976|Bacteroidetes	O	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine. Is involved in the transfer of the threonylcarbamoyl moiety of threonylcarbamoyl-AMP (TC-AMP) to the N6 group of A37, together with TsaE and TsaB. TsaD likely plays a direct catalytic role in this reaction	tsaD	GO:0000408,GO:0002949,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0070525,GO:0071704,GO:0090304,GO:1901360	2.3.1.234	ko:K01409	-	-	R10648	RC00070,RC00416	ko00000,ko01000,ko03016	-	-	-	Peptidase_M22
Bv_03374	435590.BVU_3278	1.12e-110	318.0	COG1546@1|root,COG1546@2|Bacteria,4NDVV@976|Bacteroidetes,2FMFI@200643|Bacteroidia,4APD5@815|Bacteroidaceae	976|Bacteroidetes	S	Belongs to the CinA family	cinA	-	3.5.1.42	ko:K03742,ko:K03743	ko00760,map00760	-	R02322	RC00100	ko00000,ko00001,ko01000	-	-	-	CinA,MoCF_biosynth
Bv_03375	1121098.HMPREF1534_01309	1.7e-58	180.0	COG0227@1|root,COG0227@2|Bacteria,4NS7Q@976|Bacteroidetes,2FTTQ@200643|Bacteroidia,4ARB5@815|Bacteroidaceae	976|Bacteroidetes	J	Belongs to the bacterial ribosomal protein bL28 family	rpmB	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02902	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L28
Bv_03376	1121098.HMPREF1534_01310	1e-35	121.0	COG0267@1|root,COG0267@2|Bacteria,4NURM@976|Bacteroidetes,2FTST@200643|Bacteroidia,4ARU6@815|Bacteroidaceae	976|Bacteroidetes	J	Belongs to the bacterial ribosomal protein bL33 family	rpmG	-	-	ko:K02913	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L33
Bv_03377	1121098.HMPREF1534_01311	1.44e-28	102.0	2E359@1|root,32Y58@2|Bacteria,4NV78@976|Bacteroidetes,2G2M5@200643|Bacteroidia,4AW0S@815|Bacteroidaceae	976|Bacteroidetes	S	Domain of unknown function (DUF4295)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4295
Bv_03378	435590.BVU_3281	1.6e-220	609.0	COG0552@1|root,COG0552@2|Bacteria,4NE9Z@976|Bacteroidetes,2FMMT@200643|Bacteroidia,4AKYM@815|Bacteroidaceae	976|Bacteroidetes	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
Bv_03379	435590.BVU_3282	0.0	867.0	COG0621@1|root,COG0621@2|Bacteria,4NEJK@976|Bacteroidetes,2FMEW@200643|Bacteroidia,4AKIS@815|Bacteroidaceae	976|Bacteroidetes	J	Catalyzes the methylthiolation of an aspartic acid residue of ribosomal protein S12	rimO	-	2.8.4.4	ko:K14441	-	-	R10652	RC00003,RC03217	ko00000,ko01000,ko03009	-	-	-	Radical_SAM,TRAM,UPF0004
Bv_03380	435590.BVU_3283	2.19e-56	175.0	COG0776@1|root,COG0776@2|Bacteria,4NV7A@976|Bacteroidetes,2FTT5@200643|Bacteroidia,4ART7@815|Bacteroidaceae	976|Bacteroidetes	L	COG0776 Bacterial nucleoid DNA-binding protein	himA	-	-	ko:K03530,ko:K04764	-	-	-	-	ko00000,ko03032,ko03036,ko03400	-	-	-	Bac_DNA_binding
Bv_03381	435590.BVU_3284	0.0	889.0	COG0776@1|root,COG1652@1|root,COG0776@2|Bacteria,COG1652@2|Bacteria,4NQVM@976|Bacteroidetes,2G047@200643|Bacteroidia,4AP5R@815|Bacteroidaceae	976|Bacteroidetes	L	Belongs to the bacterial histone-like protein family	-	-	-	-	-	-	-	-	-	-	-	-	Bac_DNA_binding,LysM
Bv_03382	1235788.C802_03211	2.01e-220	610.0	COG0714@1|root,COG0714@2|Bacteria,4NDVZ@976|Bacteroidetes,2FMGP@200643|Bacteroidia,4AMGY@815|Bacteroidaceae	976|Bacteroidetes	S	ATPase family associated with various cellular activities (AAA)	moxR	-	-	ko:K03924	-	-	-	-	ko00000,ko01000	-	-	-	AAA_3
Bv_03383	435590.BVU_3286	9.94e-209	577.0	COG1721@1|root,COG1721@2|Bacteria,4NE2N@976|Bacteroidetes,2FNSY@200643|Bacteroidia,4AKQH@815|Bacteroidaceae	976|Bacteroidetes	S	protein (some members contain a von Willebrand factor type A (vWA) domain)	-	-	-	-	-	-	-	-	-	-	-	-	DUF58
Bv_03384	357276.EL88_09770	1.56e-257	706.0	COG3088@1|root,COG3088@2|Bacteria,4NGHU@976|Bacteroidetes,2FP8Y@200643|Bacteroidia,4AMBY@815|Bacteroidaceae	976|Bacteroidetes	O	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
Bv_03385	435590.BVU_3288	3.99e-232	639.0	COG2304@1|root,COG2304@2|Bacteria,4NDUC@976|Bacteroidetes,2FNXM@200643|Bacteroidia,4AMB6@815|Bacteroidaceae	976|Bacteroidetes	S	Von Willebrand factor type A domain	batA	-	-	ko:K07114	-	-	-	-	ko00000,ko02000	1.A.13.2.2,1.A.13.2.3	-	-	BatA,VWA
Bv_03386	435590.BVU_3289	2.82e-236	650.0	COG2304@1|root,COG2304@2|Bacteria,4NF7Y@976|Bacteroidetes,2FN4B@200643|Bacteroidia,4AM5X@815|Bacteroidaceae	976|Bacteroidetes	S	Von Willebrand factor type A domain	batB	-	-	ko:K07114	-	-	-	-	ko00000,ko02000	1.A.13.2.2,1.A.13.2.3	-	-	BatA,VWA,VWA_2
Bv_03387	435590.BVU_3290	1.42e-117	342.0	COG0457@1|root,COG0457@2|Bacteria,4NH2K@976|Bacteroidetes,2FN6E@200643|Bacteroidia,4AKFI@815|Bacteroidaceae	976|Bacteroidetes	S	Tetratricopeptide repeat protein	batC	-	-	-	-	-	-	-	-	-	-	-	TPR_1,TPR_11,TPR_16,TPR_17,TPR_2,TPR_8
