## Mon Sep  5 19:17:49 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_1kwnpi0b --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_1kwnpi0b --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_1kwnpi0b/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
Ca_01782	742722.HMPREF9463_01220	2.3e-126	365.0	COG2188@1|root,COG2188@2|Bacteria,2GJZ1@201174|Actinobacteria,4CVUY@84998|Coriobacteriia	84998|Coriobacteriia	K	UbiC transcription regulator-associated domain protein	-	-	-	ko:K03710	-	-	-	-	ko00000,ko03000	-	-	-	GntR,UTRA
Ca_01783	742722.HMPREF9463_01219	1.34e-123	357.0	COG2188@1|root,COG2188@2|Bacteria,2GJZ1@201174|Actinobacteria,4CUIY@84998|Coriobacteriia	84998|Coriobacteriia	K	UbiC transcription regulator-associated domain protein	-	-	-	ko:K03710	-	-	-	-	ko00000,ko03000	-	-	-	GntR,UTRA
Ca_01784	521003.COLINT_02693	1.15e-237	655.0	COG2222@1|root,COG2222@2|Bacteria,2IAKV@201174|Actinobacteria,4CUWR@84998|Coriobacteriia	84998|Coriobacteriia	M	Psort location Cytoplasmic, score	-	-	-	ko:K19510	-	-	-	-	ko00000	-	-	-	-
Ca_01785	742722.HMPREF9463_01215	2.03e-75	227.0	COG2893@1|root,COG2893@2|Bacteria,2HV55@201174|Actinobacteria,4CWBU@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system fructose IIA component	-	-	-	ko:K19506	ko02060,map02060	M00764	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1.19	-	-	EIIA-man
Ca_01786	742722.HMPREF9463_01214	3.61e-95	279.0	COG3444@1|root,COG3444@2|Bacteria,2GR9K@201174|Actinobacteria,4CVTK@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system sorbose subfamily IIB component	-	-	-	ko:K19507	ko02060,map02060	M00764	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1.19	-	-	PTSIIB_sorb
Ca_01787	742722.HMPREF9463_01213	4.92e-152	431.0	COG3715@1|root,COG3715@2|Bacteria,2IC5C@201174|Actinobacteria,4CU8R@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system sorbose-specific iic component	-	-	-	-	-	-	-	-	-	-	-	-	EII-Sor
Ca_01788	742722.HMPREF9463_02023	1.24e-174	489.0	COG3716@1|root,COG3716@2|Bacteria,2IDHX@201174|Actinobacteria,4CUBU@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system mannose fructose sorbose family IID component	-	-	-	-	-	-	-	-	-	-	-	-	EIID-AGA
Ca_01789	742722.HMPREF9463_01203	3.47e-126	367.0	COG1082@1|root,COG1082@2|Bacteria,2HUUQ@201174|Actinobacteria,4CVPS@84998|Coriobacteriia	84998|Coriobacteriia	G	COGs COG1082 Sugar phosphate isomerase epimerase	-	-	-	-	-	-	-	-	-	-	-	-	AP_endonuc_2
Ca_01790	521003.COLINT_02693	1.15e-237	655.0	COG2222@1|root,COG2222@2|Bacteria,2IAKV@201174|Actinobacteria,4CUWR@84998|Coriobacteriia	84998|Coriobacteriia	M	Psort location Cytoplasmic, score	-	-	-	ko:K19510	-	-	-	-	ko00000	-	-	-	-
Ca_01791	742722.HMPREF9463_01202	0.0	1082.0	COG0040@1|root,COG3705@1|root,COG0040@2|Bacteria,COG3705@2|Bacteria,2GNAX@201174|Actinobacteria,4CUNG@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of HisG enzymatic activity	hisG	-	2.4.2.17	ko:K00765,ko:K02502	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R01071	RC02819,RC03200	ko00000,ko00001,ko00002,ko01000	-	-	-	HisG,tRNA-synt_His
Ca_01792	742722.HMPREF9463_01201	0.0	894.0	COG0141@1|root,COG0141@2|Bacteria,2GKKA@201174|Actinobacteria,4CURH@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine	hisD	-	1.1.1.23	ko:K00013	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R01158,R01163,R03012	RC00099,RC00242,RC00463	ko00000,ko00001,ko00002,ko01000	-	-	-	Histidinol_dh
Ca_01793	742722.HMPREF9463_01200	4.32e-258	708.0	COG0079@1|root,COG0079@2|Bacteria,2GJ9W@201174|Actinobacteria,4CV62@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family. Histidinol-phosphate aminotransferase subfamily	hisC	-	2.6.1.9	ko:K00817	ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230	M00026	R00694,R00734,R03243	RC00006,RC00888	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
Ca_01794	742722.HMPREF9463_01199	1.65e-133	379.0	COG0131@1|root,COG0131@2|Bacteria,2GKMD@201174|Actinobacteria,4CUNW@84998|Coriobacteriia	84998|Coriobacteriia	E	Imidazoleglycerol-phosphate dehydratase	hisB	-	4.2.1.19	ko:K01693	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R03457	RC00932	ko00000,ko00001,ko00002,ko01000	-	-	-	IGPD
Ca_01795	742722.HMPREF9463_01198	2.83e-146	414.0	COG0118@1|root,COG0118@2|Bacteria,2GIYS@201174|Actinobacteria,4CVD3@84998|Coriobacteriia	84998|Coriobacteriia	E	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit provides the glutamine amidotransferase activity that produces the ammonia necessary to HisF for the synthesis of IGP and AICAR	hisH	-	-	ko:K02501	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04558	RC00010,RC01190,RC01943	ko00000,ko00001,ko00002,ko01000	-	-	-	GATase
Ca_01796	742722.HMPREF9463_01197	1.21e-163	459.0	COG0106@1|root,COG0106@2|Bacteria,2GJ4V@201174|Actinobacteria,4CUNR@84998|Coriobacteriia	84998|Coriobacteriia	E	1-(5-phosphoribosyl)-5- (5-phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase	hisA	-	5.3.1.16	ko:K01814	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04640	RC00945	ko00000,ko00001,ko00002,ko01000	-	-	-	His_biosynth
Ca_01797	742722.HMPREF9463_01196	4.75e-172	481.0	COG0107@1|root,COG0107@2|Bacteria,2GIRP@201174|Actinobacteria,4CUUE@84998|Coriobacteriia	84998|Coriobacteriia	E	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit	hisF	-	-	ko:K02500	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04558	RC00010,RC01190,RC01943	ko00000,ko00001,ko00002,ko01000	-	-	-	His_biosynth
Ca_01798	742722.HMPREF9463_01195	6.11e-74	221.0	COG0139@1|root,COG0139@2|Bacteria,2IKKU@201174|Actinobacteria,4CW3C@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the hydrolysis of the adenine ring of phosphoribosyl-AMP	hisI	-	3.5.4.19,3.6.1.31	ko:K01496,ko:K11755	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04035,R04037	RC00002,RC01055	ko00000,ko00001,ko00002,ko01000	-	-	-	PRA-CH
Ca_01799	742722.HMPREF9463_01194	2.44e-69	209.0	COG0140@1|root,COG0140@2|Bacteria,2HV29@201174|Actinobacteria,4CW6R@84998|Coriobacteriia	84998|Coriobacteriia	E	Phosphoribosyl-ATP pyrophosphohydrolase	hisE	-	3.6.1.31	ko:K01523	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04035	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	PRA-PH
Ca_01800	742722.HMPREF9463_01193	4.66e-230	632.0	COG1387@1|root,COG1387@2|Bacteria,2IR14@201174|Actinobacteria,4CVAB@84998|Coriobacteriia	84998|Coriobacteriia	E	Histidinol phosphate phosphatase, HisJ	-	-	3.1.3.15	ko:K04486	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R03013	RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	PHP
Ca_01801	742722.HMPREF9463_01192	3.65e-109	314.0	COG1641@1|root,COG1641@2|Bacteria,2I8J1@201174|Actinobacteria,4CV08@84998|Coriobacteriia	84998|Coriobacteriia	S	Involved in the biosynthesis of a nickel-pincer cofactor ((SCS)Ni(II) pincer complex). Binds Ni(2 ), and functions in nickel delivery to pyridinium-3,5-bisthiocarboxylic acid mononucleotide (P2TMN), to form the mature cofactor. Is thus probably required for the activation of nickel-pincer cofactor- dependent enzymes	larC	-	4.99.1.12	ko:K09121	-	-	-	-	ko00000,ko01000	-	-	-	DUF111
Ca_01802	742722.HMPREF9463_01191	4.46e-127	361.0	COG0622@1|root,COG0622@2|Bacteria,2HUW1@201174|Actinobacteria,4CVUC@84998|Coriobacteriia	84998|Coriobacteriia	S	Phosphoesterase	-	-	-	ko:K07095	-	-	-	-	ko00000	-	-	-	Metallophos_2
Ca_01803	742722.HMPREF9463_01190	2.45e-187	522.0	COG1694@1|root,COG3956@2|Bacteria,2GNKC@201174|Actinobacteria,4CUBI@84998|Coriobacteriia	84998|Coriobacteriia	S	MazG family	-	-	-	ko:K02499	-	-	-	-	ko00000,ko03036	-	-	-	MazG
Ca_01804	742722.HMPREF9463_01189	1.27e-309	843.0	COG0148@1|root,COG0148@2|Bacteria,2GJAY@201174|Actinobacteria,4CU81@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	-	Enolase_C,Enolase_N
Ca_01805	742722.HMPREF9463_01188	1.63e-146	416.0	COG2919@1|root,COG2919@2|Bacteria,2IR5G@201174|Actinobacteria,4CW43@84998|Coriobacteriia	84998|Coriobacteriia	D	Septum formation initiator	-	-	-	-	-	-	-	-	-	-	-	-	DivIC
Ca_01806	742722.HMPREF9463_01187	1.19e-213	593.0	COG0248@1|root,COG0248@2|Bacteria,2GJBN@201174|Actinobacteria,4CUUZ@84998|Coriobacteriia	84998|Coriobacteriia	FP	Ppx GppA phosphatase	-	-	3.6.1.11,3.6.1.40	ko:K01524	ko00230,map00230	-	R03409	RC00002	ko00000,ko00001,ko01000	-	-	-	Ppx-GppA
Ca_01808	742722.HMPREF9463_01185	4.71e-148	416.0	2EA06@1|root,3345M@2|Bacteria,2I2D6@201174|Actinobacteria,4CWAB@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ca_01809	742722.HMPREF9463_01184	3.39e-60	185.0	COG3414@1|root,COG3414@2|Bacteria,2HV39@201174|Actinobacteria,4CW86@84998|Coriobacteriia	84998|Coriobacteriia	G	system, Lactose Cellobiose specific IIB subunit	-	-	2.7.1.200	ko:K02774	ko00052,ko01100,ko02060,map00052,map01100,map02060	M00279	R05570	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.5.1	-	-	PTS_IIB
Ca_01810	742722.HMPREF9463_01183	6.71e-85	250.0	COG0346@1|root,COG0346@2|Bacteria,2HW0S@201174|Actinobacteria,4CXUM@84998|Coriobacteriia	84998|Coriobacteriia	E	lactoylglutathione lyase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
Ca_01811	742722.HMPREF9463_01182	1.03e-300	821.0	COG0642@1|root,COG2205@2|Bacteria,2GIV9@201174|Actinobacteria,4CVDU@84998|Coriobacteriia	84998|Coriobacteriia	T	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA
Ca_01812	742722.HMPREF9463_01181	1.48e-159	450.0	COG0745@1|root,COG0745@2|Bacteria,2GIZB@201174|Actinobacteria,4CUA1@84998|Coriobacteriia	84998|Coriobacteriia	K	response regulator receiver	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
Ca_01813	742722.HMPREF9463_01180	2.29e-119	342.0	COG0264@1|root,COG0264@2|Bacteria,2HV0F@201174|Actinobacteria,4CW3P@84998|Coriobacteriia	84998|Coriobacteriia	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	-	-	-	-	-	-	-	-	-	-	-	-	DUF4342
Ca_01815	742722.HMPREF9463_01176	6.41e-181	502.0	COG1409@1|root,COG1409@2|Bacteria	2|Bacteria	S	acid phosphatase activity	-	-	-	-	-	-	-	-	-	-	-	-	Metallophos,Metallophos_2
Ca_01816	742722.HMPREF9463_01175	1.7e-235	648.0	COG0008@1|root,COG0008@2|Bacteria,2GKMT@201174|Actinobacteria,4CUFR@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the tRNA-independent activation of glutamate in presence of ATP and the subsequent transfer of glutamate onto a tRNA(Asp). Glutamate is transferred on the 2-amino-5-(4,5- dihydroxy-2-cyclopenten-1-yl) moiety of the queuosine in the wobble position of the QUC anticodon	gluQ	-	6.1.1.17	ko:K01885	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	-	tRNA-synt_1c
Ca_01817	742722.HMPREF9463_01174	0.0	1125.0	COG4907@1|root,COG4907@2|Bacteria,2HUJ8@201174|Actinobacteria,4CUWT@84998|Coriobacteriia	84998|Coriobacteriia	S	Predicted membrane protein (DUF2207)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2207
Ca_01818	742722.HMPREF9463_01171	2.14e-147	415.0	COG0454@1|root,COG0456@2|Bacteria,2I6A9@201174|Actinobacteria,4CWCC@84998|Coriobacteriia	84998|Coriobacteriia	K	Acetyltransferase (GNAT) family	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,Acetyltransf_10
Ca_01819	742722.HMPREF9463_01170	0.0	1051.0	COG0138@1|root,COG0138@2|Bacteria,2GJWU@201174|Actinobacteria,4CV0C@84998|Coriobacteriia	84998|Coriobacteriia	F	Bifunctional purine biosynthesis protein PurH	purH	-	2.1.2.3,3.5.4.10	ko:K00602	ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523	M00048	R01127,R04560	RC00026,RC00263,RC00456	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	AICARFT_IMPCHas,MGS
Ca_01820	742722.HMPREF9463_01169	2.67e-165	463.0	2C0NQ@1|root,34832@2|Bacteria,2HV2G@201174|Actinobacteria,4CW6Z@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ca_01821	742722.HMPREF9463_01168	2.38e-149	421.0	COG0745@1|root,COG0745@2|Bacteria,2GKFS@201174|Actinobacteria,4CV6X@84998|Coriobacteriia	84998|Coriobacteriia	K	response regulator receiver	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
Ca_01822	742722.HMPREF9463_01167	5.91e-237	653.0	COG0642@1|root,COG0642@2|Bacteria,2I6AA@201174|Actinobacteria,4CV97@84998|Coriobacteriia	84998|Coriobacteriia	T	ATPase histidine kinase DNA gyrase B HSP90 domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c
Ca_01823	742722.HMPREF9463_01166	1.67e-95	278.0	COG0589@1|root,COG0589@2|Bacteria,2HTHX@201174|Actinobacteria,4CW0M@84998|Coriobacteriia	84998|Coriobacteriia	T	Universal stress protein	-	-	-	-	-	-	-	-	-	-	-	-	Usp
Ca_01824	742722.HMPREF9463_01165	8.85e-221	610.0	COG1968@1|root,COG1968@2|Bacteria,2GJVG@201174|Actinobacteria,4CUZX@84998|Coriobacteriia	84998|Coriobacteriia	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin	uppP	-	3.6.1.27	ko:K06153	ko00550,map00550	-	R05627	RC00002	ko00000,ko00001,ko01000,ko01011	-	-	-	BacA
Ca_01825	742722.HMPREF9463_01164	0.0	1739.0	COG0210@1|root,COG0210@2|Bacteria,2GISS@201174|Actinobacteria,4CUMT@84998|Coriobacteriia	84998|Coriobacteriia	L	DNA helicase	-	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UvrD-helicase,UvrD_C
Ca_01827	742722.HMPREF9463_01163	8.04e-230	632.0	COG1482@1|root,COG1482@2|Bacteria,2I8X4@201174|Actinobacteria,4CUHS@84998|Coriobacteriia	84998|Coriobacteriia	G	mannose-6-phosphate isomerase, class I	manA	-	5.3.1.8	ko:K01809	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130	M00114	R01819	RC00376	ko00000,ko00001,ko00002,ko01000	-	-	-	PMI_typeI
Ca_01828	742722.HMPREF9463_01162	4.82e-166	464.0	COG2188@1|root,COG2188@2|Bacteria,2HVD8@201174|Actinobacteria,4CWPQ@84998|Coriobacteriia	84998|Coriobacteriia	K	UTRA domain	-	-	-	ko:K03492	-	-	-	-	ko00000,ko03000	-	-	-	GntR,UTRA
Ca_01829	742722.HMPREF9463_01157	1.86e-218	603.0	COG1940@1|root,COG1940@2|Bacteria,2GJCQ@201174|Actinobacteria,4CUDD@84998|Coriobacteriia	84998|Coriobacteriia	GK	ROK family	-	-	2.7.1.2	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	M00001,M00549	R00299,R01600,R01786	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	ROK
Ca_01830	742722.HMPREF9463_01156	3.74e-213	589.0	COG1227@1|root,COG1227@2|Bacteria,2H4Y4@201174|Actinobacteria,4CUJA@84998|Coriobacteriia	84998|Coriobacteriia	C	DHHA2 domain	-	-	3.6.1.1	ko:K15986	ko00190,map00190	-	-	-	ko00000,ko00001,ko01000	-	-	-	CBS,DHH,DHHA2
Ca_01831	742722.HMPREF9463_01155	0.0	876.0	COG3004@1|root,COG3004@2|Bacteria,2GKIK@201174|Actinobacteria,4CV07@84998|Coriobacteriia	84998|Coriobacteriia	P	) H( ) antiporter that extrudes sodium in exchange for external protons	nhaA	-	-	ko:K03313	-	-	-	-	ko00000,ko02000	2.A.33.1	-	-	Na_H_antiport_1
Ca_01832	502558.EGYY_00260	5.77e-166	476.0	COG3547@1|root,COG3547@2|Bacteria,2IDDB@201174|Actinobacteria,4CXHW@84998|Coriobacteriia	84998|Coriobacteriia	L	Transposase IS116/IS110/IS902 family	-	-	-	-	-	-	-	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
Ca_01833	742722.HMPREF9463_02013	3.45e-236	654.0	COG3328@1|root,COG3328@2|Bacteria,2GM8F@201174|Actinobacteria,4CUS5@84998|Coriobacteriia	84998|Coriobacteriia	L	transposase, Mutator	-	-	-	-	-	-	-	-	-	-	-	-	Transposase_mut
Ca_01834	742722.HMPREF9463_01154	1.37e-54	170.0	28QB2@1|root,2ZCTN@2|Bacteria,2HVBE@201174|Actinobacteria,4CWM7@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Ca_01835	742722.HMPREF9463_01153	0.0	867.0	COG1167@1|root,COG1167@2|Bacteria,2GKVK@201174|Actinobacteria,4CV5F@84998|Coriobacteriia	84998|Coriobacteriia	EK	Alanine-glyoxylate amino-transferase	-	-	-	-	-	-	-	-	-	-	-	-	Aminotran_MocR
Ca_01836	742722.HMPREF9463_01152	1.27e-66	202.0	COG1366@1|root,COG1366@2|Bacteria,2HPDI@201174|Actinobacteria,4CW8I@84998|Coriobacteriia	84998|Coriobacteriia	T	STAS domain	-	-	-	ko:K04749	-	-	-	-	ko00000,ko03021	-	-	-	STAS_2
Ca_01837	742722.HMPREF9463_01151	3e-64	203.0	COG1826@1|root,COG1826@2|Bacteria,2HVD3@201174|Actinobacteria,4CWPI@84998|Coriobacteriia	84998|Coriobacteriia	U	Twin arginine-targeting protein translocase, TatA E family	-	-	-	ko:K03117	ko03060,ko03070,map03060,map03070	M00336	-	-	ko00000,ko00001,ko00002,ko02044	2.A.64	-	-	MttA_Hcf106
Ca_01838	742722.HMPREF9463_01150	1.37e-177	496.0	COG0805@1|root,COG0805@2|Bacteria,2GJK8@201174|Actinobacteria,4CV6F@84998|Coriobacteriia	84998|Coriobacteriia	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. Together with TatB, TatC is part of a receptor directly interacting with Tat signal peptides	tatC	-	-	ko:K03118	ko03060,ko03070,map03060,map03070	M00336	-	-	ko00000,ko00001,ko00002,ko02044	2.A.64	-	-	TatC
Ca_01839	742722.HMPREF9463_01149	8.34e-83	244.0	COG0375@1|root,COG0375@2|Bacteria,2IMJK@201174|Actinobacteria,4CWCV@84998|Coriobacteriia	84998|Coriobacteriia	S	Probably plays a role in a hydrogenase nickel cofactor insertion step	hypA	-	-	ko:K04651	-	-	-	-	ko00000,ko03110	-	-	-	HypA
Ca_01840	742722.HMPREF9463_01148	4.15e-161	451.0	COG0378@1|root,COG0378@2|Bacteria,2HP34@201174|Actinobacteria,4CVE2@84998|Coriobacteriia	84998|Coriobacteriia	KO	Hydrogenase accessory protein HypB	-	-	-	-	-	-	-	-	-	-	-	-	cobW
Ca_01841	742722.HMPREF9463_01147	0.0	1653.0	COG0550@1|root,COG0551@1|root,COG0550@2|Bacteria,COG0551@2|Bacteria,2GJU7@201174|Actinobacteria,4CU99@84998|Coriobacteriia	84998|Coriobacteriia	L	DNA topoisomerase	topA	-	5.99.1.2	ko:K03168	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	Topoisom_bac,Toprim,zf-C4_Topoisom
Ca_01842	742722.HMPREF9463_01146	6.19e-164	467.0	COG1198@1|root,COG1198@2|Bacteria,2IH4H@201174|Actinobacteria,4CW14@84998|Coriobacteriia	84998|Coriobacteriia	L	Involved in the restart of stalled replication forks. Recognizes and binds the arrested nascent DNA chain at stalled replication forks. It can open the DNA duplex, via its helicase activity, and promote assembly of the primosome and loading of the major replicative helicase DnaB onto DNA	-	-	-	-	-	-	-	-	-	-	-	-	DZR
Ca_01843	742722.HMPREF9463_01145	1.86e-226	627.0	COG2367@1|root,COG2367@2|Bacteria,2I9TI@201174|Actinobacteria,4CW4V@84998|Coriobacteriia	84998|Coriobacteriia	V	Beta-lactamase enzyme family	-	-	-	-	-	-	-	-	-	-	-	-	Beta-lactamase2
Ca_01844	1118060.CAGZ01000023_gene749	1.37e-184	525.0	COG4584@1|root,COG4584@2|Bacteria,2HUJ6@201174|Actinobacteria,4CUWI@84998|Coriobacteriia	84998|Coriobacteriia	L	PFAM Integrase catalytic	-	-	-	-	-	-	-	-	-	-	-	-	rve
Ca_01845	471855.Shel_03410	5.31e-140	400.0	COG1484@1|root,COG1484@2|Bacteria,2H714@201174|Actinobacteria,4CVBX@84998|Coriobacteriia	84998|Coriobacteriia	L	IstB-like ATP binding protein	-	-	-	-	-	-	-	-	-	-	-	-	IstB_IS21
Ca_01846	1118060.CAGZ01000025_gene948	1.42e-151	432.0	COG2801@1|root,COG2801@2|Bacteria,2GKDY@201174|Actinobacteria,4CV8Y@84998|Coriobacteriia	84998|Coriobacteriia	L	DDE domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_21,rve
Ca_01847	1118060.CAGZ01000025_gene949	9.93e-44	146.0	COG2963@1|root,COG2963@2|Bacteria,2IRD7@201174|Actinobacteria,4CWDA@84998|Coriobacteriia	84998|Coriobacteriia	L	Transposase	-	-	-	-	-	-	-	-	-	-	-	-	HTH_Tnp_1
Ca_01848	742722.HMPREF9463_01671	4.65e-59	183.0	COG0099@1|root,COG0099@2|Bacteria,2IKPU@201174|Actinobacteria,4CW7U@84998|Coriobacteriia	84998|Coriobacteriia	J	integration host factor	-	-	-	-	-	-	-	-	-	-	-	-	-
Ca_01849	742722.HMPREF9463_01670	3.77e-127	362.0	COG0194@1|root,COG0194@2|Bacteria,2GK2M@201174|Actinobacteria,4CVKY@84998|Coriobacteriia	84998|Coriobacteriia	F	Essential for recycling GMP and indirectly, cGMP	gmk	-	2.7.4.8	ko:K00942	ko00230,ko01100,map00230,map01100	M00050	R00332,R02090	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Guanylate_kin
Ca_01850	742722.HMPREF9463_01669	1.2e-59	184.0	COG1758@1|root,COG1758@2|Bacteria,2HV5Z@201174|Actinobacteria,4CWD6@84998|Coriobacteriia	84998|Coriobacteriia	K	Promotes RNA polymerase assembly. Latches the N- and C- terminal regions of the beta' subunit thereby facilitating its interaction with the beta and alpha subunits	rpoZ	-	2.7.7.6	ko:K03060	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_Rpb6
Ca_01851	742722.HMPREF9463_01668	4.51e-300	818.0	COG0301@1|root,COG0301@2|Bacteria,2GMFY@201174|Actinobacteria,4CU8T@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	thiI	-	2.8.1.4	ko:K03151	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R07461	-	ko00000,ko00001,ko01000,ko03016	-	-	-	THUMP,ThiI
